Name,HQ,Industry
Industrial and Commercial Bank of China Limited,Beijing,Banking
China Construction Bank Corporation Limited,Beijing,Banking
Agricultural Bank of China Limited,Beijing,Banking
Bank of China Limited and Subsidiary Company Limited,Beijing,Banking
American International Group Incorporated Company,New York,Insurance
General Electric Capital Asset Management and Finance,Boston,Conglomerate
Berkshire Hathaway Incorporated Insurance and Investment,Omaha,Holding
Saudi Arabian Oil Company Limited Trading International,Riyadh,Energy
China Mobile Communications Corporation Limited,Beijing,Telecom
National Commercial Bank of Saudi Arabia Limited,Riyadh,Banking
